2.011132736700000000e+10,3.200000000000000000e+01
2.011133659700000000e+10,3.100000000000000000e+01
2.011134182100000000e+10,3.000000000000000000e+01
2.011134689700000000e+10,2.900000000000000000e+01
2.011135233800000000e+10,2.800000000000000000e+01
2.011138696300000000e+10,-1.000000000000000000e+00
2.016986361100000000e+10,2.900000000000000000e+01
2.016989798600000000e+10,-1.000000000000000000e+00
2.017050234100000000e+10,2.900000000000000000e+01
2.017053634100000000e+10,-1.000000000000000000e+00
2.034167939600000000e+10,3.200000000000000000e+01
2.034168082100000000e+10,-1.000000000000000000e+00
2.034169698100000000e+10,3.000000000000000000e+01
2.034169878600000000e+10,-1.000000000000000000e+00
2.034170760600000000e+10,2.800000000000000000e+01
2.034170961600000000e+10,-1.000000000000000000e+00
2.034172315200000000e+10,3.100000000000000000e+01
2.034172514700000000e+10,-1.000000000000000000e+00
2.034172577200000000e+10,2.900000000000000000e+01
2.034172778900000000e+10,-1.000000000000000000e+00
2.034173908900000000e+10,3.200000000000000000e+01
2.034175697100000000e+10,3.000000000000000000e+01
2.034176760500000000e+10,2.800000000000000000e+01
2.034178337900000000e+10,3.100000000000000000e+01
2.034178579600000000e+10,2.900000000000000000e+01
2.034189343400000000e+10,3.000000000000000000e+01
2.034192564400000000e+10,-1.000000000000000000e+00
2.034193270300000000e+10,3.100000000000000000e+01
2.034198564000000000e+10,3.000000000000000000e+01
2.034204140400000000e+10,2.900000000000000000e+01
2.034231108800000000e+10,-1.000000000000000000e+00
2.034231647200000000e+10,3.100000000000000000e+01
2.034234976200000000e+10,2.900000000000000000e+01
2.034237622200000000e+10,2.800000000000000000e+01
2.034240573600000000e+10,3.000000000000000000e+01
2.034244011300000000e+10,-1.000000000000000000e+00
2.034245235000000000e+10,3.000000000000000000e+01
2.034249147500000000e+10,3.200000000000000000e+01
2.034252391900000000e+10,-1.000000000000000000e+00
2.034260781900000000e+10,3.000000000000000000e+01
2.034263350600000000e+10,3.200000000000000000e+01
2.034266040500000000e+10,2.800000000000000000e+01
2.034266455300000000e+10,2.900000000000000000e+01
2.034273490800000000e+10,-1.000000000000000000e+00
2.034277042100000000e+10,2.900000000000000000e+01
2.034279415000000000e+10,3.200000000000000000e+01
2.034281395000000000e+10,2.900000000000000000e+01
2.034285629900000000e+10,3.000000000000000000e+01
2.034288984600000000e+10,-1.000000000000000000e+00
2.034289080500000000e+10,3.100000000000000000e+01
2.034289389600000000e+10,3.200000000000000000e+01
2.034291150300000000e+10,3.000000000000000000e+01
2.034299513700000000e+10,-1.000000000000000000e+00
2.034300368300000000e+10,3.000000000000000000e+01
2.034300581600000000e+10,2.800000000000000000e+01
2.034309702200000000e+10,3.000000000000000000e+01
2.034309868300000000e+10,3.200000000000000000e+01
2.034314335300000000e+10,2.900000000000000000e+01
2.034317899200000000e+10,3.100000000000000000e+01
2.034326659400000000e+10,2.900000000000000000e+01
2.034329849200000000e+10,3.200000000000000000e+01
2.034331374400000000e+10,2.800000000000000000e+01
2.034336937900000000e+10,-1.000000000000000000e+00
2.034337224200000000e+10,2.900000000000000000e+01
2.034346815100000000e+10,-1.000000000000000000e+00
2.034347900700000000e+10,2.900000000000000000e+01
2.034349354800000000e+10,3.200000000000000000e+01
2.034353137500000000e+10,-1.000000000000000000e+00
2.034360559700000000e+10,2.900000000000000000e+01
2.034363895800000000e+10,-1.000000000000000000e+00
2.034367935300000000e+10,2.900000000000000000e+01
2.034388198800000000e+10,-1.000000000000000000e+00
2.034388646200000000e+10,2.900000000000000000e+01
