2.027779172700000000e+10,5.500000000000000000e+01
2.027779658800000000e+10,5.600000000000000000e+01
2.027781992100000000e+10,5.900000000000000000e+01
2.027782537900000000e+10,5.700000000000000000e+01
2.027785727800000000e+10,-1.000000000000000000e+00
2.027830763300000000e+10,5.700000000000000000e+01
2.027834112000000000e+10,-1.000000000000000000e+00
2.027879489700000000e+10,5.900000000000000000e+01
2.027879933200000000e+10,5.700000000000000000e+01
2.027883232200000000e+10,-1.000000000000000000e+00
2.027893466800000000e+10,5.700000000000000000e+01
2.027894545300000000e+10,5.900000000000000000e+01
2.027895069400000000e+10,5.500000000000000000e+01
2.027895538800000000e+10,5.600000000000000000e+01
2.027898700300000000e+10,-1.000000000000000000e+00
2.027987957500000000e+10,5.600000000000000000e+01
2.027998733200000000e+10,-1.000000000000000000e+00
2.027999250700000000e+10,5.600000000000000000e+01
2.028003836000000000e+10,-1.000000000000000000e+00
2.028009068300000000e+10,5.600000000000000000e+01
2.028015013700000000e+10,-1.000000000000000000e+00
2.028056893900000000e+10,5.800000000000000000e+01
2.028692559900000000e+10,5.900000000000000000e+01
2.028692971400000000e+10,5.700000000000000000e+01
2.028693564800000000e+10,5.600000000000000000e+01
2.028694125900000000e+10,5.500000000000000000e+01
2.028697919000000000e+10,-1.000000000000000000e+00
2.028704117300000000e+10,5.800000000000000000e+01
2.028707630700000000e+10,-1.000000000000000000e+00
2.034805946600000000e+10,5.500000000000000000e+01
2.034806054300000000e+10,5.900000000000000000e+01
2.034806253200000000e+10,-1.000000000000000000e+00
2.034806362700000000e+10,5.800000000000000000e+01
2.034806561600000000e+10,-1.000000000000000000e+00
2.034807911000000000e+10,5.600000000000000000e+01
2.034811975700000000e+10,5.700000000000000000e+01
2.034812023900000000e+10,5.900000000000000000e+01
2.034817879000000000e+10,-1.000000000000000000e+00
2.034818019900000000e+10,5.800000000000000000e+01
2.034821514000000000e+10,5.500000000000000000e+01
2.034824871500000000e+10,-1.000000000000000000e+00
2.034827071400000000e+10,5.500000000000000000e+01
2.034845140200000000e+10,5.900000000000000000e+01
2.034845190300000000e+10,5.600000000000000000e+01
2.034855008000000000e+10,-1.000000000000000000e+00
2.034858171000000000e+10,5.900000000000000000e+01
2.034858293700000000e+10,5.600000000000000000e+01
2.034861474000000000e+10,-1.000000000000000000e+00
2.034863369700000000e+10,5.800000000000000000e+01
2.034865752900000000e+10,5.500000000000000000e+01
2.034869957200000000e+10,-1.000000000000000000e+00
2.034875626300000000e+10,5.600000000000000000e+01
2.034876719300000000e+10,5.500000000000000000e+01
2.034880035500000000e+10,-1.000000000000000000e+00
2.034880745200000000e+10,5.800000000000000000e+01
2.034883165900000000e+10,5.500000000000000000e+01
2.034888953800000000e+10,-1.000000000000000000e+00
2.034893818500000000e+10,5.500000000000000000e+01
2.034894097700000000e+10,5.600000000000000000e+01
2.034896392800000000e+10,5.800000000000000000e+01
2.034897968700000000e+10,5.900000000000000000e+01
2.034901017000000000e+10,-1.000000000000000000e+00
2.034903060100000000e+10,5.700000000000000000e+01
2.034903145300000000e+10,5.500000000000000000e+01
2.034903721100000000e+10,5.900000000000000000e+01
2.034904781900000000e+10,5.800000000000000000e+01
2.034908063600000000e+10,-1.000000000000000000e+00
2.034913641500000000e+10,5.800000000000000000e+01
2.034913678000000000e+10,5.700000000000000000e+01
2.034913806600000000e+10,5.500000000000000000e+01
2.034923167800000000e+10,-1.000000000000000000e+00
2.034923533500000000e+10,5.500000000000000000e+01
2.034924591600000000e+10,5.800000000000000000e+01
2.034928950800000000e+10,-1.000000000000000000e+00
2.034934147500000000e+10,5.800000000000000000e+01
2.034937044000000000e+10,5.500000000000000000e+01
2.034938575500000000e+10,5.900000000000000000e+01
2.034941857300000000e+10,5.600000000000000000e+01
2.034945746500000000e+10,5.500000000000000000e+01
2.034949236300000000e+10,5.800000000000000000e+01
2.034952599600000000e+10,-1.000000000000000000e+00
2.034955659600000000e+10,5.900000000000000000e+01
2.034957866800000000e+10,5.800000000000000000e+01
2.034959191200000000e+10,5.500000000000000000e+01
2.034964436300000000e+10,5.800000000000000000e+01
2.034965888500000000e+10,5.900000000000000000e+01
2.034967888500000000e+10,5.700000000000000000e+01
2.034978530900000000e+10,-1.000000000000000000e+00
2.034979436900000000e+10,5.900000000000000000e+01
2.034979626600000000e+10,5.700000000000000000e+01
2.034982995600000000e+10,-1.000000000000000000e+00
2.034984966000000000e+10,5.900000000000000000e+01
2.034987154000000000e+10,5.700000000000000000e+01
2.034992925100000000e+10,5.800000000000000000e+01
2.034993999600000000e+10,5.900000000000000000e+01
2.034997159300000000e+10,-1.000000000000000000e+00
2.035002841000000000e+10,5.800000000000000000e+01
2.035002913700000000e+10,5.900000000000000000e+01
2.035006087000000000e+10,-1.000000000000000000e+00
2.035006431400000000e+10,5.900000000000000000e+01
2.035007694400000000e+10,5.500000000000000000e+01
2.035009930400000000e+10,5.800000000000000000e+01
2.035013238500000000e+10,-1.000000000000000000e+00
2.035014437000000000e+10,5.500000000000000000e+01
2.035015102200000000e+10,5.900000000000000000e+01
2.035015172100000000e+10,5.600000000000000000e+01
2.035016666700000000e+10,5.800000000000000000e+01
2.035019961200000000e+10,-1.000000000000000000e+00
2.035020163400000000e+10,5.900000000000000000e+01
2.035024068000000000e+10,-1.000000000000000000e+00
2.035025277800000000e+10,5.800000000000000000e+01
2.035025424100000000e+10,5.900000000000000000e+01
2.035029779200000000e+10,5.700000000000000000e+01
2.035030417400000000e+10,5.500000000000000000e+01
2.035033945100000000e+10,-1.000000000000000000e+00
2.035039748400000000e+10,5.900000000000000000e+01
2.035040071400000000e+10,5.700000000000000000e+01
2.035041183200000000e+10,5.800000000000000000e+01
2.035042104200000000e+10,5.500000000000000000e+01
2.035045438400000000e+10,5.900000000000000000e+01
2.035050518000000000e+10,-1.000000000000000000e+00
2.035050626300000000e+10,5.700000000000000000e+01
2.035052205000000000e+10,5.900000000000000000e+01
2.035052499900000000e+10,5.800000000000000000e+01
2.035055979100000000e+10,-1.000000000000000000e+00
2.035056949100000000e+10,5.800000000000000000e+01
