2.025781057700000000e+10,4.500000000000000000e+01
2.025784316400000000e+10,-1.000000000000000000e+00
2.025808659400000000e+10,4.500000000000000000e+01
2.025811975600000000e+10,-1.000000000000000000e+00
2.025814739400000000e+10,4.500000000000000000e+01
2.025817941000000000e+10,-1.000000000000000000e+00
2.025974247000000000e+10,4.500000000000000000e+01
2.025977428900000000e+10,-1.000000000000000000e+00
2.026172571600000000e+10,4.500000000000000000e+01
2.026173277500000000e+10,4.400000000000000000e+01
2.026173799200000000e+10,4.200000000000000000e+01
2.026174244900000000e+10,4.300000000000000000e+01
2.026174864800000000e+10,4.100000000000000000e+01
2.026178182200000000e+10,-1.000000000000000000e+00
2.043992599400000000e+10,4.100000000000000000e+01
2.043992782500000000e+10,-1.000000000000000000e+00
2.043993603500000000e+10,4.400000000000000000e+01
2.043993803600000000e+10,-1.000000000000000000e+00
2.043998599400000000e+10,4.100000000000000000e+01
2.043999604100000000e+10,4.400000000000000000e+01
2.044001925700000000e+10,4.500000000000000000e+01
2.044002105700000000e+10,-1.000000000000000000e+00
2.044006952600000000e+10,4.300000000000000000e+01
2.044007137200000000e+10,-1.000000000000000000e+00
2.044007907600000000e+10,4.500000000000000000e+01
2.044009565100000000e+10,4.400000000000000000e+01
2.044010890900000000e+10,4.200000000000000000e+01
2.044011090000000000e+10,-1.000000000000000000e+00
2.044012953700000000e+10,4.300000000000000000e+01
2.044016906600000000e+10,4.200000000000000000e+01
2.044021665500000000e+10,-1.000000000000000000e+00
2.044028532000000000e+10,4.300000000000000000e+01
2.044028693100000000e+10,4.100000000000000000e+01
2.044028802300000000e+10,4.400000000000000000e+01
2.044047146200000000e+10,-1.000000000000000000e+00
2.044047362900000000e+10,4.100000000000000000e+01
2.044047666200000000e+10,4.500000000000000000e+01
2.044053924000000000e+10,4.300000000000000000e+01
2.044053964700000000e+10,4.200000000000000000e+01
2.044060019600000000e+10,4.500000000000000000e+01
2.044081062100000000e+10,4.400000000000000000e+01
2.044088864800000000e+10,-1.000000000000000000e+00
2.044089264000000000e+10,4.200000000000000000e+01
2.044099742100000000e+10,4.100000000000000000e+01
2.044100293700000000e+10,4.200000000000000000e+01
2.044100407000000000e+10,4.400000000000000000e+01
2.044104348800000000e+10,-1.000000000000000000e+00
2.044106701900000000e+10,4.500000000000000000e+01
2.044106753400000000e+10,4.300000000000000000e+01
2.044110261700000000e+10,-1.000000000000000000e+00
2.044114386100000000e+10,4.500000000000000000e+01
2.044114976000000000e+10,4.200000000000000000e+01
2.044115045100000000e+10,4.400000000000000000e+01
2.044118545100000000e+10,-1.000000000000000000e+00
2.044119033400000000e+10,4.300000000000000000e+01
2.044119060500000000e+10,4.500000000000000000e+01
2.044129309000000000e+10,4.100000000000000000e+01
2.044133415300000000e+10,-1.000000000000000000e+00
2.044135267200000000e+10,4.500000000000000000e+01
2.044137075400000000e+10,4.100000000000000000e+01
2.044139043800000000e+10,4.200000000000000000e+01
2.044139224400000000e+10,4.500000000000000000e+01
2.044157260200000000e+10,4.100000000000000000e+01
2.044160431800000000e+10,-1.000000000000000000e+00
2.044193417700000000e+10,4.400000000000000000e+01
2.044211679900000000e+10,4.500000000000000000e+01
2.044217131300000000e+10,-1.000000000000000000e+00
2.044218041600000000e+10,4.500000000000000000e+01
